0.496628,0
QBER_Value,Attack_detected
0.495424,1
QBER_Value,Attack_detected
0.49552,0
QBER_Value,Attack_detected
0.502217,1
QBER_Value,Attack_detected
0.492609,0
QBER_Value,Attack_detected
0.494359,1
QBER_Value,Attack_detected
0.489081,0
QBER_Value,Attack_detected
0.502593,1
QBER_Value,Attack_detected
0.498002,0
QBER_Value,Attack_detected
0.497216,1
QBER_Value,Attack_detected
0.498403,0
QBER_Value,Attack_detected
0.504522,1
QBER_Value,Attack_detected
0.500395,0
QBER_Value,Attack_detected
0.49877,1
QBER_Value,Attack_detected
0.479015,0
QBER_Value,Attack_detected
0.504019,1
QBER_Value,Attack_detected
0.474323,0
QBER_Value,Attack_detected
0.477581,1
QBER_Value,Attack_detected
0.493318,0
QBER_Value,Attack_detected
0.503021,1
QBER_Value,Attack_detected
0.4892,0
QBER_Value,Attack_detected
0.505775,1
QBER_Value,Attack_detected
0.494636,0
QBER_Value,Attack_detected
0.475561,1
QBER_Value,Attack_detected
0.499409,0
QBER_Value,Attack_detected
0.472749,1
QBER_Value,Attack_detected
0.501994,0
QBER_Value,Attack_detected
0.490412,1
QBER_Value,Attack_detected
0.503848,0
QBER_Value,Attack_detected
0.495818,1
QBER_Value,Attack_detected
0.52749,0
QBER_Value,Attack_detected
0.505934,1
QBER_Value,Attack_detected
0.497025,0
QBER_Value,Attack_detected
0.489579,1
QBER_Value,Attack_detected
0.489628,0
QBER_Value,Attack_detected
0.491456,1
QBER_Value,Attack_detected
0.476457,0
QBER_Value,Attack_detected
0.511962,1
QBER_Value,Attack_detected
0.502415,0
QBER_Value,Attack_detected
0.506855,1
QBER_Value,Attack_detected
0.494387,0
QBER_Value,Attack_detected
0.484653,1
QBER_Value,Attack_detected
0.499389,0
QBER_Value,Attack_detected
0.517864,1
QBER_Value,Attack_detected
0.515974,0
QBER_Value,Attack_detected
0.518068,1
QBER_Value,Attack_detected
0.494483,0
QBER_Value,Attack_detected
0.482961,1
QBER_Value,Attack_detected
0.504249,0
QBER_Value,Attack_detected
0.503172,1
QBER_Value,Attack_detected
0.497126,0
QBER_Value,Attack_detected
0.513872,1
QBER_Value,Attack_detected
0.491868,0
QBER_Value,Attack_detected
0.493763,1
QBER_Value,Attack_detected
0.492128,0
QBER_Value,Attack_detected
0.492008,1
QBER_Value,Attack_detected
0.507445,0
QBER_Value,Attack_detected
0.507373,1
QBER_Value,Attack_detected
0.490497,0
QBER_Value,Attack_detected
0.500802,1
QBER_Value,Attack_detected
0.5139,0
QBER_Value,Attack_detected
0.503832,1
QBER_Value,Attack_detected
0.469062,0
QBER_Value,Attack_detected
0.48888,1
QBER_Value,Attack_detected
0.504338,0
QBER_Value,Attack_detected
0.505911,1
QBER_Value,Attack_detected
0.528909,0
QBER_Value,Attack_detected
0.49022,1
QBER_Value,Attack_detected
0.49475,0
QBER_Value,Attack_detected
0.507389,1
QBER_Value,Attack_detected
0.497191,0
QBER_Value,Attack_detected
0.504815,1
QBER_Value,Attack_detected
0.50239,0
QBER_Value,Attack_detected
0.509866,1
QBER_Value,Attack_detected
0.503589,0
QBER_Value,Attack_detected
0.500418,1
QBER_Value,Attack_detected
0.500392,0
QBER_Value,Attack_detected
0.49881,1
QBER_Value,Attack_detected
0.4818,0
QBER_Value,Attack_detected
0.504747,1
QBER_Value,Attack_detected
0.51145,0
QBER_Value,Attack_detected
0.494628,1
QBER_Value,Attack_detected
0.475981,0
QBER_Value,Attack_detected
0.503609,1
QBER_Value,Attack_detected
0.483665,0
QBER_Value,Attack_detected
0.499209,1
QBER_Value,Attack_detected
0.489533,0
QBER_Value,Attack_detected
0.503372,1
QBER_Value,Attack_detected
0.491907,0
QBER_Value,Attack_detected
0.497131,1
QBER_Value,Attack_detected
0.500412,0
QBER_Value,Attack_detected
0.49683,1
QBER_Value,Attack_detected
0.499012,0
QBER_Value,Attack_detected
0.499213,1
QBER_Value,Attack_detected
0.485887,0
QBER_Value,Attack_detected
0.504205,1
QBER_Value,Attack_detected
0.500973,0
QBER_Value,Attack_detected
0.520817,1
QBER_Value,Attack_detected
0.497218,0
QBER_Value,Attack_detected
0.505433,1
QBER_Value,Attack_detected
0.507065,0
QBER_Value,Attack_detected
0.492351,1
QBER_Value,Attack_detected
0.499192,0
QBER_Value,Attack_detected
0.496371,1
QBER_Value,Attack_detected
0.4864,0
QBER_Value,Attack_detected
0.487923,1
QBER_Value,Attack_detected
0.488577,0
QBER_Value,Attack_detected
0.517915,1
QBER_Value,Attack_detected
0.507264,0
QBER_Value,Attack_detected
0.497198,1
QBER_Value,Attack_detected
0.497186,0
QBER_Value,Attack_detected
0.485816,1
QBER_Value,Attack_detected
0.494715,0
QBER_Value,Attack_detected
0.515543,1
QBER_Value,Attack_detected
0.501443,0
QBER_Value,Attack_detected
0.503004,1
QBER_Value,Attack_detected
0.48454,0
QBER_Value,Attack_detected
0.486661,1
QBER_Value,Attack_detected
0.512974,0
QBER_Value,Attack_detected
0.499404,1
QBER_Value,Attack_detected
0.498773,0
QBER_Value,Attack_detected
0.49862,1
QBER_Value,Attack_detected
0.502459,0
QBER_Value,Attack_detected
0.515325,1
QBER_Value,Attack_detected
0.516063,0
QBER_Value,Attack_detected
0.501388,1
QBER_Value,Attack_detected
0.519647,0
QBER_Value,Attack_detected
0.515718,1
QBER_Value,Attack_detected
0.504092,0
QBER_Value,Attack_detected
0.505133,1
QBER_Value,Attack_detected
0.47553,0
QBER_Value,Attack_detected
0.495686,1
QBER_Value,Attack_detected
0.490236,0
QBER_Value,Attack_detected
0.522187,1
QBER_Value,Attack_detected
0.489243,0
QBER_Value,Attack_detected
0.527666,1
QBER_Value,Attack_detected
0.502791,0
QBER_Value,Attack_detected
0.514251,1
QBER_Value,Attack_detected
0.49614,0
QBER_Value,Attack_detected
0.493942,1
QBER_Value,Attack_detected
0.507612,0
QBER_Value,Attack_detected
0.510943,1
QBER_Value,Attack_detected
0.50176,0
QBER_Value,Attack_detected
0.50831,1
QBER_Value,Attack_detected
0.507064,0
QBER_Value,Attack_detected
0.507753,1
QBER_Value,Attack_detected
0.507618,0
QBER_Value,Attack_detected
0.500591,1
QBER_Value,Attack_detected
0.5002,0
QBER_Value,Attack_detected
0.515619,1
QBER_Value,Attack_detected
0.50081,0
QBER_Value,Attack_detected
0.496563,1
QBER_Value,Attack_detected
0.503471,0
QBER_Value,Attack_detected
0.513721,1
QBER_Value,Attack_detected
0.503918,0
QBER_Value,Attack_detected
0.484236,1
QBER_Value,Attack_detected
0.501011,0
QBER_Value,Attack_detected
0.496029,1
QBER_Value,Attack_detected
0.5064,0
QBER_Value,Attack_detected
0.518131,1
QBER_Value,Attack_detected
0.504414,0
QBER_Value,Attack_detected
0.523434,1
QBER_Value,Attack_detected
0.509062,0
QBER_Value,Attack_detected
0.515152,1
QBER_Value,Attack_detected
0.506958,0
QBER_Value,Attack_detected
0.488124,1
QBER_Value,Attack_detected
0.494113,0
QBER_Value,Attack_detected
0.489821,1
QBER_Value,Attack_detected
0.510083,0
QBER_Value,Attack_detected
0.495887,1
QBER_Value,Attack_detected
0.520433,0
QBER_Value,Attack_detected
0.487304,1
QBER_Value,Attack_detected
0.501002,0
QBER_Value,Attack_detected
0.497621,1
QBER_Value,Attack_detected
0.493807,0
QBER_Value,Attack_detected
0.494567,1
QBER_Value,Attack_detected
0.488695,0
QBER_Value,Attack_detected
0.504284,1
QBER_Value,Attack_detected
0.512275,0
QBER_Value,Attack_detected
0.517228,1
QBER_Value,Attack_detected
0.503826,0
QBER_Value,Attack_detected
0.487961,1
QBER_Value,Attack_detected
0.484667,0
QBER_Value,Attack_detected
0.484621,1
QBER_Value,Attack_detected
0.501811,0
QBER_Value,Attack_detected
0.490243,1
QBER_Value,Attack_detected
0.495958,0
QBER_Value,Attack_detected
0.496566,1
QBER_Value,Attack_detected
0.503879,0
QBER_Value,Attack_detected
0.497393,1
QBER_Value,Attack_detected
0.491322,0
QBER_Value,Attack_detected
0.502226,1
QBER_Value,Attack_detected
0.52,0
QBER_Value,Attack_detected
0.484933,1
QBER_Value,Attack_detected
0.494341,0
QBER_Value,Attack_detected
0.501392,1
QBER_Value,Attack_detected
0.518837,0
QBER_Value,Attack_detected
0.509881,1
QBER_Value,Attack_detected
0.510099,0
QBER_Value,Attack_detected
0.510554,1
QBER_Value,Attack_detected
0.492908,0
QBER_Value,Attack_detected
0.494081,1
QBER_Value,Attack_detected
0.485235,0
QBER_Value,Attack_detected
0.509278,1
QBER_Value,Attack_detected
0.478856,0
QBER_Value,Attack_detected
0.493706,1
QBER_Value,Attack_detected
0.490251,0
QBER_Value,Attack_detected
0.492025,1
QBER_Value,Attack_detected
0.492266,0
QBER_Value,Attack_detected
0.48316,1
QBER_Value,Attack_detected
0.514,0
QBER_Value,Attack_detected
0.485929,1
QBER_Value,Attack_detected
0.499393,0
QBER_Value,Attack_detected
0.49406,1
QBER_Value,Attack_detected
0.510269,0
QBER_Value,Attack_detected
0.51237,1
QBER_Value,Attack_detected
0.501394,0
QBER_Value,Attack_detected
0.513889,1
QBER_Value,Attack_detected
0.491397,0
QBER_Value,Attack_detected
0.494741,1
QBER_Value,Attack_detected
0.49472,0
QBER_Value,Attack_detected
0.507123,1
QBER_Value,Attack_detected
0.501425,0
QBER_Value,Attack_detected
0.515568,1
QBER_Value,Attack_detected
0.512126,0
QBER_Value,Attack_detected
0.511049,1
QBER_Value,Attack_detected
0.496261,0
QBER_Value,Attack_detected
0.496999,1
QBER_Value,Attack_detected
0.48287,0
QBER_Value,Attack_detected
0.485783,1
QBER_Value,Attack_detected
0.50454,0
QBER_Value,Attack_detected
0.50768,1
QBER_Value,Attack_detected
0.48824,0
QBER_Value,Attack_detected
0.514513,1
QBER_Value,Attack_detected
0.4949,0
QBER_Value,Attack_detected
0.49249,1
QBER_Value,Attack_detected
0.507987,0
QBER_Value,Attack_detected
0.504839,1
QBER_Value,Attack_detected
0.503491,0
QBER_Value,Attack_detected
0.491004,1
QBER_Value,Attack_detected
0.497034,0
QBER_Value,Attack_detected
0.494156,1
QBER_Value,Attack_detected
0.5004,0
QBER_Value,Attack_detected
0.492121,1
QBER_Value,Attack_detected
0.509756,0
QBER_Value,Attack_detected
0.504624,1
QBER_Value,Attack_detected
0.482554,0
QBER_Value,Attack_detected
0.506838,1
QBER_Value,Attack_detected
0.504382,0
QBER_Value,Attack_detected
0.52496,1
QBER_Value,Attack_detected
0.506441,0
QBER_Value,Attack_detected
0.502233,1
QBER_Value,Attack_detected
0.52051,0
QBER_Value,Attack_detected
0.518131,1
QBER_Value,Attack_detected
0.511164,0
QBER_Value,Attack_detected
0.503231,1
QBER_Value,Attack_detected
0.507522,0
QBER_Value,Attack_detected
0.48987,1
QBER_Value,Attack_detected
0.514571,0
QBER_Value,Attack_detected
0.501782,1
QBER_Value,Attack_detected
0.504439,0
QBER_Value,Attack_detected
0.514641,1
QBER_Value,Attack_detected
0.509921,0
QBER_Value,Attack_detected
0.48063,1
QBER_Value,Attack_detected
0.500405,0
QBER_Value,Attack_detected
0.49687,1
QBER_Value,Attack_detected
0.494649,0
QBER_Value,Attack_detected
0.497761,1
QBER_Value,Attack_detected
0.509524,0
QBER_Value,Attack_detected
0.498587,1
QBER_Value,Attack_detected
0.502804,0
QBER_Value,Attack_detected
0.505816,1
QBER_Value,Attack_detected
0.505929,0
QBER_Value,Attack_detected
0.499593,1
QBER_Value,Attack_detected
0.502425,0
QBER_Value,Attack_detected
0.506247,1
QBER_Value,Attack_detected
0.493646,0
QBER_Value,Attack_detected
0.488525,1
QBER_Value,Attack_detected
0.510672,0
QBER_Value,Attack_detected
0.500407,1
QBER_Value,Attack_detected
0.494598,0
QBER_Value,Attack_detected
0.504986,1
QBER_Value,Attack_detected
0.50278,0
QBER_Value,Attack_detected
0.499389,1
QBER_Value,Attack_detected
0.514753,0
QBER_Value,Attack_detected
0.499797,1
QBER_Value,Attack_detected
0.500207,0
QBER_Value,Attack_detected
0.509709,1
QBER_Value,Attack_detected
0.491193,0
QBER_Value,Attack_detected
0.496549,1
QBER_Value,Attack_detected
0.488934,0
QBER_Value,Attack_detected
0.498041,1
QBER_Value,Attack_detected
0.497792,0
QBER_Value,Attack_detected
0.49521,1
QBER_Value,Attack_detected
0.510562,0
QBER_Value,Attack_detected
0.496371,1
QBER_Value,Attack_detected
0.50201,0
QBER_Value,Attack_detected
0.504966,1
QBER_Value,Attack_detected
0.488592,0
QBER_Value,Attack_detected
0.482881,1
QBER_Value,Attack_detected
0.502643,0
QBER_Value,Attack_detected
0.495338,1
QBER_Value,Attack_detected
0.502802,0
QBER_Value,Attack_detected
0.486884,1
QBER_Value,Attack_detected
0.496843,0
QBER_Value,Attack_detected
0.514262,1
QBER_Value,Attack_detected
0.496713,0
QBER_Value,Attack_detected
0.514665,1
QBER_Value,Attack_detected
0.523753,0
QBER_Value,Attack_detected
0.491974,1
QBER_Value,Attack_detected
0.508106,0
QBER_Value,Attack_detected
0.483137,1
QBER_Value,Attack_detected
0.501001,0
QBER_Value,Attack_detected
0.514286,1
QBER_Value,Attack_detected
0.511191,0
QBER_Value,Attack_detected
0.500397,1
QBER_Value,Attack_detected
0.493554,0
QBER_Value,Attack_detected
0.499395,1
QBER_Value,Attack_detected
0.534169,0
QBER_Value,Attack_detected
0.499197,1
QBER_Value,Attack_detected
0.511711,0
QBER_Value,Attack_detected
0.505338,1
QBER_Value,Attack_detected
0.510874,0
QBER_Value,Attack_detected
0.509134,1
QBER_Value,Attack_detected
0.498391,0
QBER_Value,Attack_detected
0.509434,1
QBER_Value,Attack_detected
0.497008,0
QBER_Value,Attack_detected
0.497563,1
QBER_Value,Attack_detected
0.497942,0
QBER_Value,Attack_detected
0.488466,1
QBER_Value,Attack_detected
0.503281,0
QBER_Value,Attack_detected
0.493574,1
QBER_Value,Attack_detected
0.506721,0
QBER_Value,Attack_detected
0.501807,1
QBER_Value,Attack_detected
0.505051,0
QBER_Value,Attack_detected
0.485241,1
QBER_Value,Attack_detected
0.497598,0
QBER_Value,Attack_detected
0.514071,1
QBER_Value,Attack_detected
0.521987,0
QBER_Value,Attack_detected
0.510989,1
QBER_Value,Attack_detected
0.489345,0
QBER_Value,Attack_detected
0.51273,1
QBER_Value,Attack_detected
0.496524,0
QBER_Value,Attack_detected
0.484548,1
QBER_Value,Attack_detected
0.515251,0
QBER_Value,Attack_detected
0.513783,1
QBER_Value,Attack_detected
0.4972,0
QBER_Value,Attack_detected
0.503255,1
QBER_Value,Attack_detected
0.507298,0
QBER_Value,Attack_detected
0.489453,1
QBER_Value,Attack_detected
0.498339,0
QBER_Value,Attack_detected
0.492986,1
QBER_Value,Attack_detected
0.497143,0
QBER_Value,Attack_detected
0.515493,1
QBER_Value,Attack_detected
0.492394,0
QBER_Value,Attack_detected
0.513776,1
QBER_Value,Attack_detected
0.508203,0
QBER_Value,Attack_detected
0.523887,1
QBER_Value,Attack_detected
0.512748,0
QBER_Value,Attack_detected
0.489796,1
QBER_Value,Attack_detected
0.506931,0
QBER_Value,Attack_detected
0.495249,1
QBER_Value,Attack_detected
0.519038,0
QBER_Value,Attack_detected
0.510554,1
QBER_Value,Attack_detected
0.495173,0
QBER_Value,Attack_detected
0.499392,1
QBER_Value,Attack_detected
0.502603,0
QBER_Value,Attack_detected
0.497235,1
QBER_Value,Attack_detected
0.491016,0
QBER_Value,Attack_detected
0.504407,1
QBER_Value,Attack_detected
0.486287,0
QBER_Value,Attack_detected
0.490126,1
QBER_Value,Attack_detected
0.507828,0
QBER_Value,Attack_detected
0.497811,1
QBER_Value,Attack_detected
0.484298,0
QBER_Value,Attack_detected
0.517159,1
QBER_Value,Attack_detected
0.495775,0
QBER_Value,Attack_detected
0.514421,1
QBER_Value,Attack_detected
0.502037,0
QBER_Value,Attack_detected
0.495492,1
QBER_Value,Attack_detected
0.520958,0
QBER_Value,Attack_detected
0.495446,1
QBER_Value,Attack_detected
0.49535,0
QBER_Value,Attack_detected
0.490842,1
QBER_Value,Attack_detected
0.491304,0
QBER_Value,Attack_detected
0.482717,1
QBER_Value,Attack_detected
0.483831,0
QBER_Value,Attack_detected
0.499422,1
QBER_Value,Attack_detected
0.512265,0
QBER_Value,Attack_detected
0.500398,1
QBER_Value,Attack_detected
0.490916,0
QBER_Value,Attack_detected
0.497393,1
QBER_Value,Attack_detected
0.503994,0
QBER_Value,Attack_detected
0.505385,1
QBER_Value,Attack_detected
0.497018,0
QBER_Value,Attack_detected
0.51748,1
QBER_Value,Attack_detected
0.494879,0
QBER_Value,Attack_detected
0.506531,1
QBER_Value,Attack_detected
0.478879,0
QBER_Value,Attack_detected
0.511444,1
QBER_Value,Attack_detected
0.500803,0
QBER_Value,Attack_detected
0.49302,1
QBER_Value,Attack_detected
0.496626,0
QBER_Value,Attack_detected
0.504558,1
QBER_Value,Attack_detected
0.508006,0
QBER_Value,Attack_detected
0.489707,1
QBER_Value,Attack_detected
0.5256,0
QBER_Value,Attack_detected
0.512625,1
QBER_Value,Attack_detected
0.488746,0
QBER_Value,Attack_detected
0.498259,1
QBER_Value,Attack_detected
0.483534,0
QBER_Value,Attack_detected
0.502658,1
QBER_Value,Attack_detected
0.506339,0
QBER_Value,Attack_detected
0.497438,1
QBER_Value,Attack_detected
0.483168,0
QBER_Value,Attack_detected
0.501959,1
QBER_Value,Attack_detected
0.504915,0
QBER_Value,Attack_detected
0.508996,1
QBER_Value,Attack_detected
0.48764,0
QBER_Value,Attack_detected
0.507532,1
QBER_Value,Attack_detected
0.505627,0
QBER_Value,Attack_detected
0.496314,1
QBER_Value,Attack_detected
0.515152,0
QBER_Value,Attack_detected
0.491605,1
QBER_Value,Attack_detected
0.507872,0
QBER_Value,Attack_detected
0.511656,1
QBER_Value,Attack_detected
0.504631,0
QBER_Value,Attack_detected
0.49399,1
QBER_Value,Attack_detected
0.505402,0
QBER_Value,Attack_detected
0.497588,1
QBER_Value,Attack_detected
0.494541,0
QBER_Value,Attack_detected
0.511664,1
QBER_Value,Attack_detected
0.501575,0
QBER_Value,Attack_detected
0.499406,1
QBER_Value,Attack_detected
0.520726,0
QBER_Value,Attack_detected
0.50138,1
QBER_Value,Attack_detected
0.502002,0
QBER_Value,Attack_detected
0.485141,1
QBER_Value,Attack_detected
0.494858,0
QBER_Value,Attack_detected
0.475954,1
QBER_Value,Attack_detected
0.50221,0
QBER_Value,Attack_detected
0.489747,1
QBER_Value,Attack_detected
0.493538,0
QBER_Value,Attack_detected
0.508084,1
QBER_Value,Attack_detected
0.507235,0
QBER_Value,Attack_detected
0.488048,1
QBER_Value,Attack_detected
0.491484,0
QBER_Value,Attack_detected
0.5172,1
QBER_Value,Attack_detected
0.505082,0
QBER_Value,Attack_detected
0.497789,1
QBER_Value,Attack_detected
0.496168,0
QBER_Value,Attack_detected
0.525845,1
QBER_Value,Attack_detected
0.505711,0
QBER_Value,Attack_detected
0.504839,1
QBER_Value,Attack_detected
0.498606,0
QBER_Value,Attack_detected
0.48759,1
QBER_Value,Attack_detected
0.516739,0
QBER_Value,Attack_detected
0.494038,1
QBER_Value,Attack_detected
0.514559,0
QBER_Value,Attack_detected
0.504039,1
QBER_Value,Attack_detected
0.503095,0
QBER_Value,Attack_detected
0.486067,1
QBER_Value,Attack_detected
0.501812,0
QBER_Value,Attack_detected
0.488466,1
QBER_Value,Attack_detected
0.490681,0
QBER_Value,Attack_detected
0.503817,1
QBER_Value,Attack_detected
0.496044,0
QBER_Value,Attack_detected
0.502829,1
QBER_Value,Attack_detected
0.498206,0
QBER_Value,Attack_detected
0.481702,1
QBER_Value,Attack_detected
0.498602,0
QBER_Value,Attack_detected
0.512136,1
QBER_Value,Attack_detected
0.518077,0
QBER_Value,Attack_detected
0.501997,1
QBER_Value,Attack_detected
0.506762,0
QBER_Value,Attack_detected
0.506765,1
QBER_Value,Attack_detected
0.484502,0
QBER_Value,Attack_detected
0.506778,1
QBER_Value,Attack_detected
0.490085,0
QBER_Value,Attack_detected
0.507463,1
QBER_Value,Attack_detected
0.496217,0
QBER_Value,Attack_detected
0.507235,1
QBER_Value,Attack_detected
0.475545,0
QBER_Value,Attack_detected
0.498206,1
QBER_Value,Attack_detected
0.494783,0
QBER_Value,Attack_detected
0.509495,1
QBER_Value,Attack_detected
0.510156,0
QBER_Value,Attack_detected
0.496779,1
QBER_Value,Attack_detected
0.523246,0
QBER_Value,Attack_detected
0.503407,1
QBER_Value,Attack_detected
0.498204,0
QBER_Value,Attack_detected
0.509945,1
QBER_Value,Attack_detected
0.497632,0
QBER_Value,Attack_detected
0.512264,1
QBER_Value,Attack_detected
0.504036,0
QBER_Value,Attack_detected
0.499608,1
QBER_Value,Attack_detected
0.500387,0
QBER_Value,Attack_detected
0.501394,1
QBER_Value,Attack_detected
0.512205,0
QBER_Value,Attack_detected
0.506457,1
QBER_Value,Attack_detected
0.496761,0
QBER_Value,Attack_detected
0.487903,1
QBER_Value,Attack_detected
0.517843,0
QBER_Value,Attack_detected
0.492997,1
QBER_Value,Attack_detected
0.5002,0
QBER_Value,Attack_detected
0.504877,1
QBER_Value,Attack_detected
0.501947,0
QBER_Value,Attack_detected
0.488889,1
QBER_Value,Attack_detected
0.496994,0
QBER_Value,Attack_detected
0.491764,1
QBER_Value,Attack_detected
0.501423,0
QBER_Value,Attack_detected
0.489013,1
QBER_Value,Attack_detected
0.489252,0
QBER_Value,Attack_detected
0.488565,1
QBER_Value,Attack_detected
0.512862,0
QBER_Value,Attack_detected
0.492621,1
QBER_Value,Attack_detected
0.489625,0
QBER_Value,Attack_detected
0.493852,1
QBER_Value,Attack_detected
0.491653,0
QBER_Value,Attack_detected
0.494493,1
QBER_Value,Attack_detected
0.500201,0
QBER_Value,Attack_detected
0.509494,1
QBER_Value,Attack_detected
0.501854,0
QBER_Value,Attack_detected
0.50773,1
QBER_Value,Attack_detected
0.510379,0
QBER_Value,Attack_detected
0.499407,1
QBER_Value,Attack_detected
0.494737,0
QBER_Value,Attack_detected
0.486106,1
QBER_Value,Attack_detected
0.480423,0
QBER_Value,Attack_detected
0.480128,1
QBER_Value,Attack_detected
0.498998,0
QBER_Value,Attack_detected
0.504931,1
QBER_Value,Attack_detected
0.505054,0
QBER_Value,Attack_detected
0.509442,1
QBER_Value,Attack_detected
0.502451,0
QBER_Value,Attack_detected
0.517145,1
QBER_Value,Attack_detected
0.495798,0
QBER_Value,Attack_detected
0.485772,1
QBER_Value,Attack_detected
0.490982,0
QBER_Value,Attack_detected
0.487283,1
QBER_Value,Attack_detected
0.515312,0
QBER_Value,Attack_detected
0.499414,1
QBER_Value,Attack_detected
0.520404,0
QBER_Value,Attack_detected
0.489644,1
QBER_Value,Attack_detected
0.497191,0
QBER_Value,Attack_detected
0.503372,1
QBER_Value,Attack_detected
0.518341,0
QBER_Value,Attack_detected
0.494767,1
QBER_Value,Attack_detected
0.507036,0
QBER_Value,Attack_detected
0.510554,1
QBER_Value,Attack_detected
0.512892,0
QBER_Value,Attack_detected
0.51022,1
QBER_Value,Attack_detected
0.494382,0
QBER_Value,Attack_detected
0.473749,1
QBER_Value,Attack_detected
0.510353,0
QBER_Value,Attack_detected
0.514599,1
QBER_Value,Attack_detected
0.50793,0
QBER_Value,Attack_detected
0.495249,1
QBER_Value,Attack_detected
0.518107,0
QBER_Value,Attack_detected
0.505188,1
QBER_Value,Attack_detected
0.50786,0
QBER_Value,Attack_detected
0.502789,1
QBER_Value,Attack_detected
0.493376,0
QBER_Value,Attack_detected
0.483566,1
QBER_Value,Attack_detected
0.502611,0
QBER_Value,Attack_detected
0.504606,1
QBER_Value,Attack_detected
0.493871,0
QBER_Value,Attack_detected
0.501772,1
QBER_Value,Attack_detected
0.507092,0
QBER_Value,Attack_detected
0.493812,1
QBER_Value,Attack_detected
0.484982,0
QBER_Value,Attack_detected
0.491546,1
QBER_Value,Attack_detected
0.505267,0
QBER_Value,Attack_detected
0.51182,1
QBER_Value,Attack_detected
0.494014,0
QBER_Value,Attack_detected
0.504994,1
QBER_Value,Attack_detected
0.504283,0
QBER_Value,Attack_detected
0.490299,1
QBER_Value,Attack_detected
0.482467,0
QBER_Value,Attack_detected
0.481556,1
QBER_Value,Attack_detected
0.516142,0
QBER_Value,Attack_detected
0.513173,1
QBER_Value,Attack_detected
0.491764,0
QBER_Value,Attack_detected
0.52011,1
QBER_Value,Attack_detected
0.494969,0
QBER_Value,Attack_detected
0.500797,1
QBER_Value,Attack_detected
0.492203,0
QBER_Value,Attack_detected
0.502728,1
QBER_Value,Attack_detected
0.486789,0
QBER_Value,Attack_detected
0.504297,1
QBER_Value,Attack_detected
0.492013,0
QBER_Value,Attack_detected
0.502381,1
QBER_Value,Attack_detected
0.498796,0
QBER_Value,Attack_detected
0.504023,1
QBER_Value,Attack_detected
0.494804,0
QBER_Value,Attack_detected
0.506395,1
QBER_Value,Attack_detected
0.501805,0
QBER_Value,Attack_detected
0.494659,1
QBER_Value,Attack_detected
0.492357,0
QBER_Value,Attack_detected
0.49472,1
QBER_Value,Attack_detected
0.511814,0
QBER_Value,Attack_detected
0.49179,1
QBER_Value,Attack_detected
0.510326,0
QBER_Value,Attack_detected
0.501801,1
QBER_Value,Attack_detected
0.492754,0
QBER_Value,Attack_detected
0.478856,1
QBER_Value,Attack_detected
0.489996,0
QBER_Value,Attack_detected
0.526399,1
QBER_Value,Attack_detected
0.497586,0
QBER_Value,Attack_detected
0.503835,1
QBER_Value,Attack_detected
0.495892,0
QBER_Value,Attack_detected
0.499607,1
QBER_Value,Attack_detected
0.505924,0
QBER_Value,Attack_detected
0.492242,1
QBER_Value,Attack_detected
0.515287,0
QBER_Value,Attack_detected
0.493812,1
QBER_Value,Attack_detected
0.504355,0
QBER_Value,Attack_detected
0.500794,1
QBER_Value,Attack_detected
0.500201,0
QBER_Value,Attack_detected
0.497835,1
QBER_Value,Attack_detected
0.493344,0
QBER_Value,Attack_detected
0.494038,1
QBER_Value,Attack_detected
0.494244,0
QBER_Value,Attack_detected
0.491105,1
QBER_Value,Attack_detected
0.518135,0
QBER_Value,Attack_detected
0.509314,1
QBER_Value,Attack_detected
0.498817,0
QBER_Value,Attack_detected
0.503137,1
QBER_Value,Attack_detected
0.497934,0
QBER_Value,Attack_detected
0.517173,1
QBER_Value,Attack_detected
0.50465,0
QBER_Value,Attack_detected
0.506795,1
QBER_Value,Attack_detected
0.493448,0
QBER_Value,Attack_detected
0.495669,1
QBER_Value,Attack_detected
0.493737,0
QBER_Value,Attack_detected
0.51146,1
QBER_Value,Attack_detected
0.511198,0
QBER_Value,Attack_detected
0.515644,1
QBER_Value,Attack_detected
0.509274,0
QBER_Value,Attack_detected
0.501229,1
QBER_Value,Attack_detected
0.501166,0
QBER_Value,Attack_detected
0.505924,1
QBER_Value,Attack_detected
0.495305,0
QBER_Value,Attack_detected
0.49435,1
QBER_Value,Attack_detected
0.50793,0
QBER_Value,Attack_detected
0.504958,1
QBER_Value,Attack_detected
0.505486,0
QBER_Value,Attack_detected
0.504428,1
QBER_Value,Attack_detected
0.51253,0
QBER_Value,Attack_detected
0.4836,1
QBER_Value,Attack_detected
0.504418,0
QBER_Value,Attack_detected
0.489267,1
QBER_Value,Attack_detected
0.492446,0
QBER_Value,Attack_detected
0.490064,1
QBER_Value,Attack_detected
0.501401,0
QBER_Value,Attack_detected
0.49026,1
QBER_Value,Attack_detected
0.506762,0
QBER_Value,Attack_detected
0.508055,1
QBER_Value,Attack_detected
0.502624,0
QBER_Value,Attack_detected
0.497244,1
QBER_Value,Attack_detected
0.508502,0
QBER_Value,Attack_detected
0.507612,1
QBER_Value,Attack_detected
0.504808,0
QBER_Value,Attack_detected
0.497813,1
QBER_Value,Attack_detected
0.506903,0
QBER_Value,Attack_detected
0.491042,1
QBER_Value,Attack_detected
0.490289,0
